24	3609	0.13691539142239212
2955	2238	0.13691539142239212
7038	5752	0.13691539142239212
9	2550	0.13691539142239212
1840	3057	0.13691539142239212
9286	6369	0.13691539142239212
1845	3639	0.13691539142239212
2398	1511	0.13691539142239212
24	1610	0.13691539142239212
1812	3957	0.13691539142239212
1158	1926	0.13691539142239212
8	2092	0.13691539142239212
28	1418	0.13691539142239212
100	6130	0.13691539142239212
127	2189	0.13691539142239212
2041	4971	0.21700576117605055
1608	2954	0.13691539142239212
1846	1756	0.13691539142239212
26	320	0.13691539142239212
2843	5985	0.13691539142239212
1892	1934	0.27383078284478424
1925	5834	0.13691539142239212
2366	6284	0.21700576117605055
86	5846	0.13691539142239212
2853	1490	0.13691539142239212
27	832	0.13691539142239212
5554	5562	0.13691539142239212
569	3474	0.13691539142239212
4347	7461	0.27383078284478424
2972	2694	0.13691539142239212
2856	1497	0.13691539142239212
1064	2025	0.21700576117605055
114	2155	0.13691539142239212
9	2580	0.13691539142239212
9921	623	0.13691539142239212
672	2187	0.13691539142239212
2	766	0.13691539142239212
1132	3692	0.13691539142239212
2968	625	0.13691539142239212
137	964	0.13691539142239212
106	2515	0.13691539142239212
2969	1399	0.13691539142239212
24	1774	0.13691539142239212
2954	2340	0.13691539142239212
8	2122	0.13691539142239212
24	1512	0.13691539142239212
2841	3150	0.13691539142239212
8	2256	0.13691539142239212
6378	2156	0.13691539142239212
28	1186	0.13691539142239212
1840	430	0.13691539142239212
1858	2026	0.13691539142239212
4889	2334	0.13691539142239212
99	2991	0.13691539142239212
17	1988	0.13691539142239212
4649	2166	0.13691539142239212
1843	834	0.13691539142239212
9	2610	0.13691539142239212
1989	6513	0.13691539142239212
2955	2170	0.13691539142239212
2	1058	0.13691539142239212
102	2999	0.13691539142239212
9	1952	0.13691539142239212
2	1192	0.13691539142239212
2	796	0.13691539142239212
1949	1158	0.13691539142239212
1843	2674	0.21700576117605055
2939	2914	0.13691539142239212
2007	7847	0.13691539142239212
1991	5222	0.13691539142239212
4499	8044	0.13691539142239212
5297	8373	0.13691539142239212
2855	1465	0.13691539142239212
2968	789	0.13691539142239212
8	2152	0.13691539142239212
2234	5264	0.13691539142239212
305	3391	0.13691539142239212
8	2286	0.13691539142239212
2047	2263	0.13691539142239212
118	128	0.13691539142239212
4659	807	0.13691539142239212
5291	6650	0.13691539142239212
26	380	0.13691539142239212
102	2840	0.21700576117605055
1839	794	0.13691539142239212
1843	602	0.13691539142239212
4649	2068	0.13691539142239212
1130	759	0.13691539142239212
1837	1536	0.13691539142239212
2959	429	0.13691539142239212
2024	5847	0.21700576117605055
2840	2173	0.13691539142239212
2	1222	0.13691539142239212
2	826	0.13691539142239212
1997	4714	0.13691539142239212
2	960	0.13691539142239212
2840	2352	0.13691539142239212
2968	423	0.13691539142239212
365	343	0.21700576117605055
1133	371	0.13691539142239212
2969	1727	0.13691539142239212
8	2316	0.13691539142239212
9	379	0.13691539142239212
8047	4204	0.13691539142239212
432	4662	0.13691539142239212
8	2054	0.13691539142239212
433	2329	0.13691539142239212
2958	2208	0.13691539142239212
2047	2165	0.13691539142239212
9651	4551	0.21700576117605055
2841	5312	0.21700576117605055
2929	2334	0.13691539142239212
3961	2583	0.13691539142239212
1837	981	0.21700576117605055
3954	5320	0.13691539142239212
4660	2141	0.13691539142239212
5522	5514	0.13691539142239212
781	2317	0.13691539142239212
466	146	0.13691539142239212
8526	2134	0.13691539142239212
10801	868	0.13691539142239212
2714	4132	0.13691539142239212
8	2023	0.21700576117605055
365	6949	0.13691539142239212
44	5578	0.13691539142239212
2	990	0.13691539142239212
2856	1874	0.13691539142239212
6312	5545	0.13691539142239212
5270	9005	0.13691539142239212
5660	2351	0.13691539142239212
105	2938	0.13691539142239212
2937	2138	0.13691539142239212
1133	139	0.13691539142239212
554	378	0.13691539142239212
43	5516	0.13691539142239212
9	281	0.13691539142239212
4548	1989	0.13691539142239212
492	7245	0.13691539142239212
5511	5366	0.13691539142239212
1948	9968	0.13691539142239212
8093	8764	0.13691539142239212
2	697	0.21700576117605055
4498	6701	0.13691539142239212
4649	2128	0.13691539142239212
7598	2353	0.13691539142239212
1886	5896	0.13691539142239212
3957	2385	0.13691539142239212
2840	2233	0.13691539142239212
1997	4774	0.13691539142239212
3965	160	0.13691539142239212
269	4846	0.13691539142239212
225	2047	0.21700576117605055
1901	2117	0.13691539142239212
3956	2457	0.13691539142239212
843	6187	0.13691539142239212
43	5546	0.13691539142239212
750	4135	0.21700576117605055
1989	4476	0.13691539142239212
9134	7271	0.13691539142239212
9	311	0.13691539142239212
137	8421	0.13691539142239212
2825	517	0.13691539142239212
5292	5492	0.13691539142239212
257	7585	0.13691539142239212
1876	4628	0.13691539142239212
2138	5560	0.13691539142239212
2	727	0.21700576117605055
322	2042	0.13691539142239212
532	1691	0.13691539142239212
2047	226	0.13691539142239212
2642	2099	0.27383078284478424
5899	1933	0.13691539142239212
3200	8745	0.13691539142239212
137	6160	0.13691539142239212
1845	8603	0.13691539142239212
5928	8352	0.13691539142239212
5090	2272	0.13691539142239212
2226	3325	0.13691539142239212
42	4935	0.13691539142239212
3966	1360	0.13691539142239212
5276	5554	0.13691539142239212
1843	7371	0.13691539142239212
3051	2954	0.13691539142239212
6452	1833	0.13691539142239212
1837	8701	0.13691539142239212
1885	2891	0.13691539142239212
1053	8759	0.21700576117605055
56	2959	0.13691539142239212
638	3123	0.13691539142239212
1010	2007	0.13691539142239212
43	5448	0.13691539142239212
43	5052	0.13691539142239212
127	5026	0.13691539142239212
137	8189	0.13691539142239212
5905	766	0.13691539142239212
2969	9154	0.13691539142239212
2241	782	0.13691539142239212
105	213	0.13691539142239212
8047	2167	0.13691539142239212
3190	9901	0.13691539142239212
2047	8934	0.13691539142239212
3298	9879	0.13691539142239212
73	3354	0.21700576117605055
748	2993	0.13691539142239212
137	6190	0.13691539142239212
2902	4238	0.13691539142239212
42	4831	0.13691539142239212
365	2559	0.27383078284478424
42	4965	0.13691539142239212
3966	994	0.13691539142239212
2841	7852	0.13691539142239212
42	4703	0.13691539142239212
3966	732	0.13691539142239212
466	6653	0.13691539142239212
748	732	0.13691539142239212
3957	580	0.13691539142239212
1846	7542	0.13691539142239212
5947	5780	0.13691539142239212
43	5478	0.13691539142239212
1997	2311	0.13691539142239212
5305	1064	0.13691539142239212
305	1414	0.13691539142239212
5714	4928	0.13691539142239212
8047	2197	0.13691539142239212
849	5812	0.21700576117605055
2842	8078	0.13691539142239212
3139	2954	0.13691539142239212
638	630	0.13691539142239212
5292	2895	0.13691539142239212
2398	6535	0.13691539142239212
137	5696	0.13691539142239212
42	4995	0.13691539142239212
43	5185	0.21700576117605055
2855	6301	0.13691539142239212
1070	2854	0.13691539142239212
42	4733	0.13691539142239212
4649	9031	0.13691539142239212
2006	574	0.13691539142239212
5825	5706	0.13691539142239212
4724	387	0.13691539142239212
5787	3508	0.13691539142239212
1075	2516	0.13691539142239212
1863	4367	0.13691539142239212
4699	4684	0.21700576117605055
5740	2825	0.13691539142239212
128	6390	0.13691539142239212
1858	5155	0.13691539142239212
1660	1848	0.13691539142239212
4152	1783	0.13691539142239212
1901	342	0.13691539142239212
1845	4537	0.13691539142239212
1863	2764	0.13691539142239212
1837	4476	0.13691539142239212
672	7741	0.13691539142239212
5714	4696	0.13691539142239212
2956	8072	0.13691539142239212
638	660	0.13691539142239212
638	794	0.13691539142239212
313	1845	0.21700576117605055
45	2084	0.13691539142239212
1843	3439	0.13691539142239212
42	4763	0.13691539142239212
2972	5329	0.13691539142239212
2959	7684	0.13691539142239212
2842	5847	0.13691539142239212
2842	5451	0.13691539142239212
748	792	0.13691539142239212
813	8844	0.35392115259844265
748	926	0.13691539142239212
4552	7127	0.13691539142239212
137	4123	0.13691539142239212
759	9776	0.13691539142239212
137	3861	0.13691539142239212
716	6644	0.21700576117605055
52	1638	0.13691539142239212
42	2106	0.13691539142239212
1891	1887	0.21700576117605055
149	1310	0.13691539142239212
2976	6245	0.13691539142239212
6356	9838	0.13691539142239212
510	2044	0.13691539142239212
1858	4661	0.13691539142239212
4574	2926	0.13691539142239212
672	7771	0.13691539142239212
41	2440	0.13691539142239212
8515	2310	0.4107461742671763
1873	1010	0.13691539142239212
2955	5591	0.13691539142239212
708	2117	0.13691539142239212
1647	2368	0.13691539142239212
1837	4007	0.13691539142239212
1892	2241	0.21700576117605055
50	2830	0.13691539142239212
43	1674	0.13691539142239212
43	1412	0.13691539142239212
1872	1082	0.13691539142239212
1931	5700	0.13691539142239212
27	1760	0.13691539142239212
33	4506	0.21700576117605055
4659	6099	0.13691539142239212
5264	2124	0.13691539142239212
2973	4134	0.13691539142239212
10120	4793	0.13691539142239212
1840	4149	0.13691539142239212
5658	8373	0.13691539142239212
1858	4953	0.13691539142239212
4649	7226	0.13691539142239212
2959	5983	0.13691539142239212
2840	7593	0.13691539142239212
42	4634	0.21700576117605055
672	7801	0.13691539142239212
23	1270	0.13691539142239212
1845	4469	0.13691539142239212
24	2440	0.13691539142239212
99	6052	0.13691539142239212
51	1478	0.13691539142239212
2398	6497	0.13691539142239212
2955	6017	0.13691539142239212
4649	4965	0.13691539142239212
5876	2583	0.4736494341647251
1843	3237	0.13691539142239212
3280	7196	0.13691539142239212
4653	7746	0.13691539142239212
33	2830	0.13691539142239212
45	4642	0.21700576117605055
1863	167	0.13691539142239212
1863	301	0.13691539142239212
17	2916	0.13691539142239212
2853	2582	0.13691539142239212
137	4317	0.13691539142239212
2986	1809	0.13691539142239212
1843	1238	0.13691539142239212
2398	3974	0.13691539142239212
2047	5586	0.13691539142239212
7387	2310	0.27383078284478424
2047	4928	0.13691539142239212
2972	6150	0.21700576117605055
4663	5279	0.13691539142239212
2047	5062	0.13691539142239212
2047	4666	0.13691539142239212
7373	7585	0.13691539142239212
4165	9694	0.13691539142239212
137	1660	0.13691539142239212
41	2500	0.13691539142239212
42	563	0.13691539142239212
99	6082	0.13691539142239212
6178	2077	0.13691539142239212
4662	5479	0.13691539142239212
1840	1522	0.13691539142239212
97	5904	0.13691539142239212
226	5061	0.13691539142239212
5714	3317	0.13691539142239212
2840	4704	0.13691539142239212
1863	331	0.13691539142239212
17	2946	0.13691539142239212
6187	2205	0.13691539142239212
26	1180	0.13691539142239212
5715	460	0.13691539142239212
244	3155	0.13691539142239212
1843	1664	0.13691539142239212
576	5886	0.13691539142239212
30	592	0.13691539142239212
1837	2598	0.13691539142239212
602	2016	0.13691539142239212
1837	2336	0.13691539142239212
7370	6266	0.13691539142239212
2957	5072	0.13691539142239212
2841	5613	0.13691539142239212
9242	2358	0.13691539142239212
2047	5092	0.13691539142239212
2959	6043	0.13691539142239212
9	2782	0.13691539142239212
322	9400	0.21700576117605055
2	1626	0.13691539142239212
6745	1580	0.13691539142239212
2853	351	0.13691539142239212
125	2676	0.3179076939661524
569	2335	0.13691539142239212
137	1824	0.13691539142239212
99	6112	0.13691539142239212
6352	4886	0.13691539142239212
24	2372	0.13691539142239212
3966	5830	0.13691539142239212
226	5091	0.13691539142239212
394	9750	0.13691539142239212
1924	4371	0.13691539142239212
10614	9409	0.27383078284478424
1772	8567	0.13691539142239212
24	239	0.13691539142239212
1863	495	0.13691539142239212
24	373	0.13691539142239212
1846	2780	0.13691539142239212
4399	8566	0.13691539142239212
365	808	0.13691539142239212
1500	1764	0.13691539142239212
28	181	0.13691539142239212
30	622	0.13691539142239212
128	2122	0.13691539142239212
6124	5143	0.13691539142239212
1837	2232	0.13691539142239212
2969	4288	0.13691539142239212
1843	1170	0.13691539142239212
2843	4876	0.13691539142239212
9	2812	0.13691539142239212
2	1656	0.13691539142239212
119	4023	0.13691539142239212
2968	1777	0.13691539142239212
5714	562	0.13691539142239212
2	1394	0.13691539142239212
2968	1515	0.13691539142239212
2969	2685	0.13691539142239212
23	1494	0.13691539142239212
2398	2565	0.13691539142239212
244	1058	0.13691539142239212
1132	4454	0.13691539142239212
7	1976	0.13691539142239212
466	3103	0.13691539142239212
4649	5451	0.13691539142239212
30	725	0.21700576117605055
6178	2009	0.13691539142239212
226	5517	0.13691539142239212
119	2024	0.13691539142239212
7598	4884	0.13691539142239212
4060	4446	0.13691539142239212
1987	9223	0.13691539142239212
1075	7876	0.13691539142239212
5532	6266	0.13691539142239212
24	269	0.13691539142239212
638	8019	0.13691539142239212
1997	7835	0.13691539142239212
466	1104	0.13691539142239212
672	5502	0.13691539142239212
365	838	0.13691539142239212
1901	5306	0.13691539142239212
343	2516	0.13691539142239212
2839	2259	0.13691539142239212
5293	6348	0.13691539142239212
2	1686	0.13691539142239212
1997	5574	0.13691539142239212
672	3241	0.13691539142239212
2	1820	0.13691539142239212
2	1424	0.13691539142239212
1038	1871	0.13691539142239212
120	1854	0.13691539142239212
1943	1800	0.13691539142239212
569	2133	0.13691539142239212
2855	2093	0.13691539142239212
569	2267	0.13691539142239212
8323	2339	0.13691539142239212
6352	4684	0.13691539142239212
672	846	0.13691539142239212
4627	7286	0.21700576117605055
1711	2380	0.13691539142239212
10963	9320	0.13691539142239212
4083	3151	0.13691539142239212
1418	7708	0.13691539142239212
638	8183	0.13691539142239212
442	3317	0.13691539142239212
466	610	0.13691539142239212
3984	1856	0.13691539142239212
225	1854	0.13691539142239212
5681	3073	0.13691539142239212
1130	1649	0.13691539142239212
254	253	0.13691539142239212
4555	5777	0.8275705867631676
3453	9905	0.13691539142239212
8323	2046	0.21700576117605055
7474	3291	0.13691539142239212
1804	2878	0.13691539142239212
3291	4050	0.13691539142239212
638	6184	0.13691539142239212
116	2076	0.13691539142239212
1821	2512	0.13691539142239212
2252	2645	0.13691539142239212
1846	579	0.13691539142239212
2	1454	0.13691539142239212
1991	6142	0.13691539142239212
286	1488	0.27383078284478424
327	3291	0.13691539142239212
9138	9512	0.13691539142239212
120	2018	0.13691539142239212
1040	2840	0.21700576117605055
554	842	0.13691539142239212
9	1141	0.13691539142239212
2007	6110	0.13691539142239212
95	4663	0.13691539142239212
5742	8557	0.13691539142239212
2398	230	0.13691539142239212
4659	1465	0.13691539142239212
120	2249	0.21700576117605055
638	8213	0.13691539142239212
68	5760	0.13691539142239212
466	1036	0.13691539142239212
3966	3793	0.13691539142239212
1623	940	0.21700576117605055
1130	1679	0.13691539142239212
2959	1745	0.13691539142239212
1130	1813	0.13691539142239212
1130	1417	0.13691539142239212
278	6254	0.13691539142239212
2543	10276	0.5596365748342732
99	2076	0.13691539142239212
638	5818	0.13691539142239212
2839	2057	0.13691539142239212
1997	5372	0.13691539142239212
100	2588	0.13691539142239212
6450	3692	0.13691539142239212
1858	7656	0.13691539142239212
4649	1385	0.13691539142239212
1997	5110	0.13691539142239212
4083	3680	0.21700576117605055
3051	3784	0.13691539142239212
365	1001	0.21700576117605055
2024	2014	0.13691539142239212
1837	8873	0.13691539142239212
2955	1255	0.13691539142239212
9	1037	0.13691539142239212
1010	2703	0.13691539142239212
291	6190	0.13691539142239212
5292	6352	0.13691539142239212
4051	6966	0.13691539142239212
85	1926	0.13691539142239212
2957	2937	0.13691539142239212
6186	6103	0.13691539142239212
2042	2867	0.21700576117605055
2969	910	0.13691539142239212
10025	10561	0.13691539142239212
106	1368	0.13691539142239212
569	462	0.13691539142239212
2974	9459	0.13691539142239212
149	6468	0.13691539142239212
2973	456	0.13691539142239212
2021	2956	0.13691539142239212
4846	5289	0.13691539142239212
2843	578	0.13691539142239212
1837	298	0.21700576117605055
2090	6186	0.13691539142239212
2842	2034	0.21700576117605055
2547	5818	0.13691539142239212
99	2240	0.13691539142239212
7699	2327	0.13691539142239212
574	3146	0.21700576117605055
759	3209	0.13691539142239212
839	8323	0.13691539142239212
3073	2	0.13691539142239212
4822	6393	0.13691539142239212
6791	4419	0.13691539142239212
1901	2873	0.13691539142239212
226	823	0.13691539142239212
2836	792	0.13691539142239212
1133	1193	0.13691539142239212
99	241	0.13691539142239212
2352	2915	0.13691539142239212
2915	4736	0.13691539142239212
9	1201	0.13691539142239212
1839	244	0.21700576117605055
5299	5143	0.13691539142239212
2841	1771	0.13691539142239212
4060	3097	0.13691539142239212
2360	2188	0.13691539142239212
7332	6450	0.13691539142239212
5283	6283	0.13691539142239212
2855	2024	0.21700576117605055
5270	5403	0.13691539142239212
99	2270	0.13691539142239212
708	7701	0.13691539142239212
42	5167	0.13691539142239212
2047	7795	0.13691539142239212
2024	2074	0.13691539142239212
1900	2974	0.13691539142239212
2919	3129	0.13691539142239212
291	4324	0.21700576117605055
7598	354	0.13691539142239212
2024	2208	0.13691539142239212
1027	9814	0.13691539142239212
554	670	0.13691539142239212
2853	8136	0.13691539142239212
407	1158	0.13691539142239212
1898	2400	0.13691539142239212
1997	2909	0.13691539142239212
781	5741	0.4548230853885446
6330	1803	0.13691539142239212
2921	2101	0.13691539142239212
3956	458	0.13691539142239212
1534	2474	0.13691539142239212
3961	1698	0.13691539142239212
2	440	0.21700576117605055
963	1003	0.384370098015096
42	5197	0.13691539142239212
2047	7825	0.13691539142239212
8047	1192	0.13691539142239212
1444	1435	0.13691539142239212
1989	1008	0.13691539142239212
1745	5717	0.13691539142239212
5965	5318	0.13691539142239212
36	4553	0.13691539142239212
1131	812	0.13691539142239212
2521	7621	0.13691539142239212
4060	2834	0.21700576117605055
638	3519	0.13691539142239212
1858	6015	0.13691539142239212
1448	815	0.7915571281308775
2836	1941	0.4107461742671763
156	3955	0.13691539142239212
6187	5102	0.13691539142239212
778	10	0.13691539142239212
4699	5209	0.13691539142239212
137	6982	0.13691539142239212
30	3227	0.13691539142239212
828	3818	0.13691539142239212
208	9445	0.13691539142239212
42	5227	0.13691539142239212
292	3190	0.13691539142239212
2660	3495	0.13691539142239212
8526	10353	0.13691539142239212
2204	4509	0.13691539142239212
1131	580	0.13691539142239212
79	743	0.13691539142239212
3955	139	0.13691539142239212
422	149	0.13691539142239212
2642	2095	0.13691539142239212
2762	4804	0.13691539142239212
1843	6194	0.13691539142239212
2099	4277	0.13691539142239212
750	228	0.13691539142239212
1858	5521	0.13691539142239212
10863	4115	0.13691539142239212
5714	5586	0.13691539142239212
9666	10026	0.13691539142239212
5905	6649	0.13691539142239212
1846	5677	0.13691539142239212
30	4177	0.13691539142239212
43	4271	0.13691539142239212
6187	4870	0.13691539142239212
5577	6264	0.13691539142239212
30	1837	0.4548230853885446
2839	153	0.21700576117605055
8419	9600	0.13691539142239212
30	3257	0.13691539142239212
10657	1879	0.13691539142239212
5292	2212	0.13691539142239212
305	207	0.13691539142239212
2843	7773	0.13691539142239212
43	2138	0.13691539142239212
2959	8970	0.13691539142239212
43	2272	0.13691539142239212
5292	2084	0.13691539142239212
5511	2122	0.13691539142239212
30	1654	0.13691539142239212
123	6332	0.13691539142239212
2929	7798	0.13691539142239212
4083	8017	0.13691539142239212
2047	6020	0.13691539142239212
4649	8348	0.13691539142239212
52	1870	0.13691539142239212
52	2400	0.13691539142239212
6342	8940	0.13691539142239212
595	5816	0.13691539142239212
633	1132	0.13691539142239212
6284	5492	0.13691539142239212
6342	134	0.13691539142239212
1870	3658	0.13691539142239212
2840	7795	0.13691539142239212
5886	9954	0.13691539142239212
638	1714	0.13691539142239212
638	1452	0.13691539142239212
596	5585	0.21700576117605055
128	4653	0.13691539142239212
1858	3948	0.13691539142239212
1837	5555	0.13691539142239212
1858	6178	0.21700576117605055
1870	1001	0.13691539142239212
58	1495	0.13691539142239212
5763	427	0.13691539142239212
748	1450	0.13691539142239212
4678	5930	0.21700576117605055
5511	2286	0.13691539142239212
2047	6050	0.13691539142239212
6535	2889	0.13691539142239212
2958	6099	0.13691539142239212
422	343	0.13691539142239212
1195	1685	0.13691539142239212
119	4689	0.13691539142239212
137	3178	0.13691539142239212
6142	8067	0.13691539142239212
24	3726	0.13691539142239212
24	3330	0.13691539142239212
124	5271	0.13691539142239212
2368	6872	0.13691539142239212
24	3464	0.13691539142239212
1840	2644	0.13691539142239212
300	343	0.13691539142239212
65	391	0.13691539142239212
6330	9260	0.13691539142239212
9854	10719	0.13691539142239212
1133	6553	0.13691539142239212
2955	5987	0.13691539142239212
5759	253	0.13691539142239212
118	1988	0.27383078284478424
638	141	0.13691539142239212
26	1906	0.13691539142239212
43	2332	0.13691539142239212
6186	2029	0.13691539142239212
43	2070	0.13691539142239212
127	2044	0.13691539142239212
2969	6038	0.13691539142239212
30	1714	0.13691539142239212
2974	699	0.13691539142239212
962	284	0.13691539142239212
1837	3458	0.13691539142239212
30	4078	0.21700576117605055
1844	3036	0.13691539142239212
2873	3381	0.13691539142239212
4574	3876	0.13691539142239212
4499	9338	0.13691539142239212
1950	3622	0.13691539142239212
4889	6315	0.13691539142239212
24	3756	0.13691539142239212
24	3360	0.13691539142239212
54	773	0.13691539142239212
4659	4496	0.13691539142239212
24	3494	0.13691539142239212
245	2924	0.13691539142239212
2974	2990	0.13691539142239212
2972	2153	0.13691539142239212
9050	10341	0.13691539142239212
2935	7611	0.13691539142239212
225	5177	0.13691539142239212
5934	4568	0.21700576117605055
6836	4678	0.13691539142239212
1133	6321	0.13691539142239212
99	5369	0.13691539142239212
1870	1457	0.13691539142239212
6186	2321	0.13691539142239212
732	2858	0.21700576117605055
99	5107	0.13691539142239212
5715	2008	0.13691539142239212
2	163	0.27383078284478424
2843	7735	0.13691539142239212
24	837	0.13691539142239212
158	9725	0.13691539142239212
3405	7515	0.21700576117605055
9698	2923	0.13691539142239212
466	1672	0.13691539142239212
27	2978	0.13691539142239212
10305	10565	0.13691539142239212
2840	7696	0.21700576117605055
115	2230	0.13691539142239212
1133	4456	0.13691539142239212
1872	167	0.13691539142239212
4060	2953	0.27383078284478424
4499	428	0.13691539142239212
2843	5474	0.13691539142239212
1949	3012	0.13691539142239212
2843	5078	0.13691539142239212
27	583	0.13691539142239212
1197	9394	0.13691539142239212
3298	6531	0.13691539142239212
137	2714	0.13691539142239212
4552	5322	0.13691539142239212
245	2954	0.13691539142239212
24	3524	0.13691539142239212
811	2889	0.13691539142239212
24	3262	0.13691539142239212
2398	5655	0.21700576117605055
2959	4934	0.13691539142239212
2841	3980	0.13691539142239212
3954	7668	0.13691539142239212
2200	2274	0.13691539142239212
23	355	0.13691539142239212
5100	5299	0.13691539142239212
1870	829	0.13691539142239212
2839	4722	0.13691539142239212
672	6362	0.13691539142239212
5563	5313	0.13691539142239212
225	2946	0.13691539142239212
365	3666	0.21700576117605055
22	31	0.13691539142239212
1947	4071	0.13691539142239212
532	7477	0.13691539142239212
17	2001	0.13691539142239212
5931	2915	0.13691539142239212
465	1640	0.13691539142239212
2843	5108	0.13691539142239212
144	269	0.13691539142239212
2968	2405	0.13691539142239212
106	4295	0.13691539142239212
2968	2539	0.13691539142239212
6371	2255	0.13691539142239212
114	2070	0.13691539142239212
2842	2335	0.13691539142239212
1947	1810	0.13691539142239212
9	1837	0.13691539142239212
2973	2859	0.13691539142239212
6745	239	0.13691539142239212
1949	385	0.13691539142239212
99	5167	0.13691539142239212
106	1772	0.13691539142239212
431	3609	0.13691539142239212
24	1031	0.13691539142239212
1481	1817	0.13691539142239212
7562	9301	0.13691539142239212
1887	10012	0.21700576117605055
127	2006	0.13691539142239212
2834	5278	0.13691539142239212
28	839	0.13691539142239212
28	443	0.13691539142239212
2959	2179	0.13691539142239212
6484	2395	0.13691539142239212
2840	6153	0.21700576117605055
86	5791	0.13691539142239212
2853	1435	0.13691539142239212
1844	1523	0.13691539142239212
2398	3089	0.13691539142239212
114	2362	0.13691539142239212
1837	1287	0.13691539142239212
2021	6047	0.13691539142239212
4754	4342	0.13691539142239212
2959	4866	0.13691539142239212
2966	1337	0.13691539142239212
3184	4104	0.13691539142239212
1949	549	0.13691539142239212
99	5331	0.13691539142239212
2268	2924	0.13691539142239212
8	2067	0.13691539142239212
8	2201	0.13691539142239212
2855	460	0.13691539142239212
2047	2178	0.13691539142239212
135	335	0.13691539142239212
532	3381	0.13691539142239212
4846	5985	0.13691539142239212
2841	2175	0.13691539142239212
466	1634	0.13691539142239212
1130	2539	0.13691539142239212
2959	2209	0.13691539142239212
2024	5531	0.13691539142239212
2249	4635	0.13691539142239212
999	1887	0.13691539142239212
2041	2192	0.13691539142239212
115	2192	0.13691539142239212
354	2956	0.13691539142239212
43	4651	0.27383078284478424
13	1863	0.13691539142239212
1500	849	0.13691539142239212
225	1141	0.13691539142239212
